IAD,PIT,63,160,427
IAD,STT,235,616,297
IAD,HNL,580,2640,332
IAD,MDW,105,354,1312
IAD,SAV,104,429,171
IAD,ORF,59,243,154
IAD,PVD,91,315,115
IAD,STL,128,352,18
IAD,UST,116,472,6
IAD,RSW,149,372,170
IAD,GRR,117,525,4
IAD,BUF,76,269,72
IAD,CMH,82,312,68
IAD,DTW,90,373,1374
IAD,LGA,82,319,344
IAD,FLL,153,616,161
IAD,ROC,82,379,222
IAD,MEM,128,538,141
IAD,GSP,86,411,16
IAD,PBI,147,611,112
IAD,CHS,102,371,8
IAD,JAC,249,933,35
IAD,HDN,227,692,30
IAD,RDU,63,272,773
IAD,ROA,68,179,10
IAD,HSV,113,406,8
IAD,MSY,145,452,462
IAD,TTN,105,287,1
IAD,AUS,195,923,260
IAD,SAT,217,1043,21
IAD,MSN,104,285,1
IAG,FLL,174,538,395
IAH,MIA,155,525,5684
IAH,CLT,154,618,6941
IAH,BWI,186,546,1956
IAH,CMH,164,642,1838
IAH,IND,145,692,1858
IAH,SDF,141,380,1126
IAH,GJT,160,500,506
IAH,LRD,74,343,1794
IAH,ONT,197,837,927
IAH,HNL,475,1358,658
IAH,RNO,217,558,61
IAH,SJC,231,703,909
IAH,ISN,206,980,603
IAH,BFL,211,730,956
IAH,GSP,145,545,982
IAH,HSV,113,541,1738
IAH,BZN,209,645,41
IAH,JAC,191,702,198
IAH,GUC,147,576,136
IAH,HDN,161,429,380
IAH,MTJ,154,511,339
IAH,EGE,158,623,265
IAH,XNA,98,414,2103
IAH,LCH,48,127,2110
IAH,CLL,42,191,1364
IAH,TYR,57,151,1331
IAH,CRW,159,739,554
IAH,LEX,141,672,612
IAH,GRR,168,609,603
IAH,ORF,186,626,567
IAH,JAX,139,348,1220
IAH,GRK,58,255,1574
IAH,DSM,142,386,929
IAH,AEX,58,186,1803
IAH,ICT,106,462,2107
IAH,STL,126,398,1436
IAH,MAF,89,308,4014
IAH,HOB,99,371,1086
IAH,ECP,109,466,1063
IAH,PIA,139,409,512
IAH,AGS,135,357,1
IAH,OAK,232,838,349
IAH,STT,280,1099,44
IAH,RAP,164,619,47
IAH,MSN,158,674,2
IAH,BDL,232,1060,5
ICT,ORD,116,326,4102
ICT,DFW,78,313,1540
ICT,MDW,103,442,1198
ICT,DAL,70,331,1176
IDA,DEN,95,373,1779
IDA,SLC,56,275,2637
ILM,ATL,83,293,3190
IMT,RHI,41,166,554
IND,PHX,211,967,2593
IND,DEN,151,485,3704
IND,CLT,96,334,1346
IND,DFW,131,602,3114
IND,ATL,89,261,7585
IND,BWI,97,440,1995
IND,SFO,265,801,624
IND,LAS,219,641,1704
IND,DCA,94,456,1395
IND,MSP,96,299,1864
IND,RSW,145,693,1483
IND,HOU,135,416,1065
IND,IAD,98,463,53
IND,DTW,67,185,1473
IND,MCI,82,245,1212
IND,JFK,134,399,279
IND,SLC,196,567,170
IND,BOS,139,631,591
IND,RDU,90,427,66
INL,BRD,59,194,4
INL,HIB,44,190,637
ISN,DEN,113,294,2267
ISN,MSP,109,285,2108
ISP,FLL,167,425,1092
ISP,PBI,160,526,1357
ISP,MCO,151,724,2070
ISP,BWI,65,213,2972
ISP,TPA,160,747,943
ITO,OGG,39,143,1334
JAC,DEN,85,420,1989
JAC,DFW,166,591,729
JAN,ATL,77,253,4557
JAN,ORD,129,534,1095
JAN,IAH,80,256,3788
JAN,DFW,91,328,4379
JAX,EWR,145,494,1847
JAX,JFK,143,447,1874
JAX,DFW,148,589,2448
JAX,CLT,79,337,4150
JAX,ATL,69,276,10157
JAX,MSP,177,542,362
JAX,DCA,112,401,1326
JAX,DEN,203,1015,673
JAX,BNA,85,308,1794
JAX,IAD,120,597,26
JAX,PHL,131,451,760
JAX,HOU,128,579,736
JAX,DTW,134,667,461
JFK,MIA,181,463,7045
JFK,BQN,222,727,883
JFK,MCO,161,496,10494
JFK,ATL,142,406,3776
JFK,SFO,355,1651,16607
JFK,PHX,304,835,4556
JFK,LAS,314,1386,7287
JFK,SRQ,169,731,653
JFK,CHS,121,407,2354
JFK,SAV,130,510,1312
JFK,ORD,146,500,3077
JFK,STT,242,1061,1077
JFK,MSP,172,767,1653
JFK,CLT,114,320,4999
JFK,HOU,218,549,665
JFK,HNL,620,2987,628
JFK,DFW,222,736,1089
JFK,SLC,286,1315,3641
JFK,BWI,74,258,610
JFK,OAK,346,1158,563
JFK,BUR,339,1041,631
JFK,SJC,351,912,570
JFK,SMF,339,1648,558
JFK,ABQ,263,805,542
JFK,JAC,283,992,8
JFK,PSP,330,1441,63
JFK,ACK,66,269,661
JFK,MVY,59,172,242
JFK,RNO,332,978,334
JFK,HYA,61,192,163
JMS,DVL,42,154,721
JNU,KTN,59,185,659
JNU,ANC,101,288,2044
JNU,SIT,41,175,1395
JNU,YAK,51,236,650
JNU,GST,32,119,150
KOA,OGG,35,112,1671
KOA,SAN,331,1565,231
KTN,WRG,37,183,650
LAN,ORD,60,209,1678
LAR,DEN,48,145,1110
LAS,MSP,187,515,5060
LAS,ATL,242,1066,8149
LAS,MIA,297,1446,2772
LAS,MCI,165,496,3200
LAS,DFW,164,647,8422
LAS,CLT,267,718,3082
LAS,IAH,183,489,5509
LAS,HNL,359,1768,1619
LAS,BWI,284,1338,3390
LAS,DTW,243,1109,5839
LAS,SFO,89,343,15757
LAS,SLC,77,217,7456
LAS,HOU,179,766,2802
LAS,PHX,65,243,10871
LAS,EWR,304,1158,3356
LAS,ORD,221,644,8399
LAS,DEN,108,468,12400
LAS,PDX,127,395,5120
LAS,LGB,64,302,2261
LAS,SNA,59,238,4792
LAS,BUR,59,277,6080
LAS,DAL,159,562,2840
LAS,SAT,155,683,2538
LAS,BOI,99,321,1303
LAS,MDW,213,670,5369
LAS,ABQ,85,329,2517
LAS,OMA,158,619,1668
LAS,GEG,131,412,1290
LAS,AMA,118,471,660
LAS,ONT,53,151,2736
LAS,TPA,267,1177,1141
LAS,OKC,146,722,1319
LAS,FNT,234,806,665
LAS,TUS,71,306,2198
LAS,MAF,123,567,1107
LAS,ICT,145,526,665
LAS,BDL,302,1363,532
LAS,JAX,261,917,246
LAS,MHT,308,1022,18
LAW,DFW,51,142,2474
LAX,PBI,315,1387,154
LAX,MIA,316,1071,6006
LAX,CLT,298,1356,3896
LAX,MSP,222,1087,6150
LAX,IAH,202,614,8562
LAX,DFW,188,803,13075
LAX,ORD,251,651,15957
LAX,SEA,159,584,15441
LAX,ATL,269,1204,11250
LAX,EWR,334,996,9063
LAX,STL,223,1073,2905
LAX,JFK,343,1199,23704
LAX,LAS,70,298,19173
LAX,PHL,331,1476,3720
LAX,PHX,85,380,14545
LAX,DTW,276,1066,3992
LAX,IAD,310,1146,7063
LAX,DAL,185,490,4914
LAX,JAC,142,423,486
LAX,RDU,307,926,1606
LAX,BZN,156,521,279
LAX,DCA,320,1406,1976
LAX,OGG,324,1615,5375
LAX,EGE,133,593,210
LAX,ELP,118,398,1814
LAX,BWI,314,802,2206
LAX,KOA,324,1064,2746
LAX,MCI,195,921,1965
LAX,RNO,86,242,3772
LAX,LIH,338,1621,2579
LAX,ABQ,115,323,3612
LAX,MDW,244,758,3648
LAX,FLL,310,1074,3480
LAX,SAF,124,395,440
LAX,CMH,274,1223,1169
LAX,IND,251,630,1567
LAX,MSY,230,751,3689
LAX,SMX,58,160,493
LAX,HDN,130,581,122
LAX,ICT,186,599,114
LAX,ITO,313,1539,516
LAX,GEG,163,764,312
LAX,ANC,314,1216,762
LAX,MTJ,120,350,56
LAX,OMA,187,619,126
LAX,MSN,228,784,2
LBB,IAH,95,410,2059
LBB,DEN,93,384,1172
LBB,LAS,120,533,657
LBE,RSW,155,588,128
LBE,TPA,140,557,174
LBE,LAS,264,683,343
LEX,ORD,82,252,3837
LEX,DFW,139,534,1475
LEX,LGA,117,355,82
LEX,DCA,91,346,4
LFT,IAH,62,176,4227
LFT,DFW,84,308,3093
LGA,MIA,183,827,12255
LGA,DTW,111,509,8488
LGA,ATL,141,476,15908
LGA,MSP,169,518,4213
LGA,IAH,216,867,4460
LGA,CLT,116,485,7038
LGA,GSP,123,567,12
LGA,CAK,89,391,958
LGA,SRQ,173,451,842
LGA,DCA,80,372,7923
LGA,PHL,57,229,392
LGA,HOU,214,615,1781
LGA,TYS,132,353,122
LGA,CHO,82,234,709
LGA,MKE,133,499,2301
LGA,SDF,138,684,515
LGA,CHS,126,600,270
LGA,XNA,180,691,957
LGA,ORF,90,230,787
LGA,JAX,150,703,184
LGA,EYW,230,866,2
LGA,MCI,180,707,1320
LGA,OMA,185,786,252
LGA,MHT,75,202,242
LGA,BUF,83,411,696
LGA,PIT,92,447,425
LGA,SYR,73,260,139
LGA,GRR,118,326,403
LGA,IND,127,510,304
LGA,BGR,89,430,105
LGA,AGS,118,512,2
LGA,MEM,160,511,74
LGA,PWM,77,192,111
LGA,ILM,99,368,157
LGA,TVC,123,503,90
LGA,BZN,262,1058,20
LGA,MTJ,269,834,4
LGB,SMF,79,275,1309
LGB,SEA,153,526,1570
LGB,SLC,107,320,3886
LGB,JFK,334,1216,1194
LGB,ANC,308,1279,236
LIH,OGG,48,125,2639
LIH,PDX,342,1416,201
LIT,DFW,76,367,2535
LIT,DAL,62,277,2009
LIT,ATL,89,244,3926
LIT,ORD,110,404,3883
LIT,IAH,86,421,3496
LIT,PHX,167,571,663
LIT,DEN,134,596,1198
LIT,MDW,96,355,637
LIT,LAS,182,575,663
LIT,BWI,140,625,620
LIT,LGA,180,596,135
LNK,DEN,86,424,1504
LNK,ORD,100,319,2232
LRD,DFW,84,268,2467
LSE,ORD,68,173,2202
LWS,SLC,88,401,1174
MAF,HOU,80,302,2200
MCI,ATL,120,421,6920
MCI,PHX,157,461,3635
MCI,IAH,123,464,3275
MCI,ORD,92,301,4205
MCI,DFW,96,265,5004
MCI,DEN,98,265,4178
MCI,MCO,162,615,1796
MCI,BWI,149,440,1554
MCI,MSY,109,491,662
MCI,SFO,226,738,1137
MCI,IAD,156,476,12
MCI,DAL,85,394,4280
MCI,CLT,140,604,2468
MCI,MSP,82,233,3787
MCI,STL,56,222,2387
MCI,MKE,83,217,1215
MCI,FLL,181,556,651
MCI,EWR,180,693,1223
MCI,DCA,149,437,1257
MCI,DTW,114,525,2826
MCI,SAN,187,552,956
MCI,BOS,189,801,1178
MCI,HOU,113,452,1210
MCI,MIA,193,868,406
MCI,RSW,168,451,100
MCI,LNK,51,246,1
MCI,DLH,91,402,1
MCI,SNA,193,682,80
MCO,MIA,65,239,6024
MCO,EWR,157,537,9381
MCO,LAX,301,1368,4795
MCO,PHX,259,1190,2565
MCO,SLC,264,697,2472
MCO,MSP,195,784,3166
MCO,LGA,162,471,7631
MCO,ATL,88,419,16292
MCO,IAH,141,388,5171
MCO,CLT,98,266,5877
MCO,DCA,132,555,6603
MCO,SFO,326,1114,1575
MCO,LAS,277,1073,1875
MCO,BOS,177,846,5603
MCO,HPN,158,588,2414
MCO,MDT,145,700,170
MCO,BNA,106,426,2792
MCO,DAL,151,595,2011
MCO,STL,138,587,3032
MCO,ORH,166,714,634
MCO,BUF,151,518,3029
MCO,IND,134,592,2548
MCO,AUS,153,700,1977
MCO,FNT,154,738,672
MCO,DAY,129,395,690
MCO,BHM,88,235,1312
MCO,CMH,127,580,2085
MCO,ILG,141,680,122
MCO,SYR,162,412,666
MCO,LBE,136,631,622
MCO,SWF,166,629,654
MCO,BMI,150,524,66
MCO,OMA,177,579,260
MCO,MSN,175,676,32
MCO,PWM,180,889,14
MCO,ABQ,215,599,196
MDT,ATL,112,332,1897
MDW,PHX,204,987,4432
MDW,TPA,151,751,2846
MDW,MCO,155,774,5032
MDW,DEN,140,408,5287
MDW,BHM,99,429,1235
MDW,DCA,108,532,5434
MDW,OAK,254,1034,1959
MDW,SFO,258,1110,1511
MDW,LGA,131,373,4166
MDW,MCI,80,200,4790
MDW,FLL,177,594,2266
MDW,DTW,67,198,5484
MDW,BNA,81,235,4014
MDW,MSY,129,381,1696
MDW,PVD,135,402,1719
MDW,BUF,90,290,1882
MDW,PHL,118,406,3622
MDW,SAT,156,739,1352
MDW,ALB,120,408,1308
MDW,JAX,133,450,656
MDW,GSP,98,464,1230
MDW,PBI,174,745,14
MDW,BOI,206,1026,124
MDW,PWM,133,624,18
MEI,DFW,98,399,892
MEM,ATL,77,345,6170
MEM,EWR,164,442,1899
MEM,IAH,101,448,3350
MEM,DFW,92,241,1677
MEM,LAX,230,606,512
MEM,MCO,116,316,759
MEM,CLT,104,299,1355
MEM,ORD,109,279,4228
MEM,MDW,93,374,1207
MEM,MIA,148,591,294
MEM,DEN,146,379,1424
MEM,TPA,109,521,663
MEM,HOU,90,288,1235
MEM,LAS,200,633,94
MEM,DAL,80,399,922
MEM,AUS,99,256,16
MFE,IAH,75,349,3782
MFE,DFW,92,236,2801
MFR,DEN,159,529,1027
MFR,SFO,80,350,2529
MFR,SLC,105,274,1302
MGM,ATL,54,234,4370
MHK,ORD,104,511,1233
MHK,DFW,90,268,1898
MHT,ORD,149,605,945
MHT,MCO,175,791,1379
MHT,TPA,180,809,882
MHT,MDW,132,630,1701
MHT,PHX,350,1621,1
MHT,FLL,198,739,14
MIA,PHL,169,435,5233
MIA,ATL,113,492,10222
MIA,CLT,122,428,5892
MIA,ORD,188,797,8175
MIA,EGE,261,1160,245
MIA,EYW,46,226,1070
MIA,SAN,302,1504,770
MIA,CLE,173,584,505
MIA,SLC,290,1140,321
MIA,JAX,78,375,656
MIA,PBI,49,219,1
MIA,GSP,123,365,2
MIA,OKC,186,725,2
MKE,IAH,164,467,1692
MKE,DTW,69,277,3424
MKE,DEN,145,380,4003
MKE,DFW,145,514,1946
MKE,ORD,49,176,9192
MKE,LAS,211,1000,2174
MKE,MSP,71,193,4425
MKE,ATL,117,392,6269
MKE,PHX,209,690,2796
MKE,MCO,163,574,2481
MKE,RSW,174,608,1031
MKE,LAX,241,1168,756
MKE,EWR,136,471,2050
MKE,FLL,186,501,738
MKE,BOS,141,405,1174
MKE,TPA,159,719,1220
MKE,STL,69,240,1175
MKE,MSY,135,338,217
MLB,ATL,89,237,2649
MLI,DEN,130,363,365
MLI,ORD,56,206,3049
MLI,ATL,112,354,1506
MLI,DFW,126,556,1795
MLU,IAH,69,208,1544
MLU,DFW,74,189,1846
MLU,ATL,92,259,2370
MOB,ATL,74,247,4465
MOB,IAH,89,248,2955
MOB,ORD,140,508,551
MOT,DEN,112,558,2004
MOT,MSP,94,288,1628
MQT,ORD,83,298,557
MRY,SFO,42,175,1503
MRY,PHX,112,396,1218
MRY,LAX,74,299,2933
MSN,DEN,134,422,1422
MSN,ORD,54,214,6013
MSN,DTW,74,330,2786
MSN,MSP,62,250,2504
MSN,DFW,143,457,1781
MSN,LGA,141,585,284
MSN,CID,49,229,1
MSN,SAN,242,974,1
MSO,DEN,122,552,1110
MSO,ORD,180,670,2
MSO,SEA,97,289,26
MSP,FLL,215,999,1213
MSP,DEN,117,409,10937
MSP,DFW,144,627,5047
MSP,ORD,87,376,12399
MSP,ATL,148,614,9381
MSP,MIA,221,1090,1681
MSP,CLT,153,416,4236
MSP,MDW,85,271,5848
MSP,RSW,204,534,1824
MSP,TUS,191,846,356
MSP,DTW,104,414,5283
MSP,MSY,157,564,659
MSP,SMF,211,666,1079
MSP,DSM,71,285,447
MSP,JAC,135,579,266
MSP,OMA,72,333,2543
MSP,CVG,117,332,834
MSP,ROC,125,333,246
MSP,ABQ,153,720,428
MSP,TUL,122,327,864
MSP,SDF,124,604,194
MSP,FSD,62,171,2525
MSP,DIK,97,428,1177
MSP,EWR,168,788,2543
MSP,INL,69,291,482
MSP,IMT,69,198,662
MSP,RAP,98,268,2623
MSP,IAH,169,695,3367
MSP,AUS,162,624,317
MSP,GRB,67,326,2099
MSP,BZN,138,621,1375
MSP,FAR,63,242,3419
MSP,MSO,157,604,856
MSP,BIL,118,493,1285
MSP,BDL,159,763,1687
MSP,DAY,111,503,1163
MSP,ICT,112,350,1261
MSP,LAN,97,263,1026
MSP,RNO,199,721,58
MSP,PSP,205,613,308
MSP,RST,47,223,794
MSP,SAT,169,513,407
MSP,CWA,61,221,50
MSP,SJU,323,926,91
MSP,EGE,148,723,2
MSP,ATW,68,211,1023
MSP,ASE,150,528,42
MSP,MEM,121,407,892
MSP,MBS,96,294,153
MSP,XNA,118,484,919
MSP,AZO,92,433,230
MSP,BMI,95,374,138
MSP,LSE,53,249,963
MSP,FNT,97,446,877
MSP,MLI,81,268,121
MSP,LNK,83,257,761
MSP,FCA,156,654,405
MSP,HLN,145,569,456
MSP,FWA,102,324,545
MSP,PSC,185,465,512
MSP,SYR,135,395,342
MSP,PIA,97,374,39
MSP,GTF,142,392,606
MSP,ALB,149,410,399
MSP,TVC,82,240,219
MSP,FAI,321,996,247
MSP,LEX,124,535,108
MSP,IDA,146,445,38
MSP,HNL,494,2018,90
MSY,MIA,116,308,1239
MSY,JFK,184,773,2172
MSY,EWR,180,485,2123
MSY,LGA,188,511,891
MSY,ATL,87,387,11086
MSY,IAH,71,311,5370
MSY,CLT,114,307,2970
MSY,LAS,205,573,1399
MSY,DCA,149,488,1430
MSY,DEN,159,608,3120
MSY,DFW,90,301,5137
MSY,HOU,64,189,6000
MSY,MCO,99,280,2276
MSY,TPA,87,392,1940
MSY,PHL,172,439,707
MSY,BNA,83,247,2051
MSY,STL,97,339,1133
MSY,SFO,259,846,426
MSY,CMH,129,517,1
MSY,SAT,85,259,475
MSY,OAK,251,1085,354
MTJ,DEN,60,156,886
MYR,FLL,100,306,745
MYR,LGA,113,481,1252
MYR,LBE,85,260,386
MYR,ORD,128,443,472
MYR,IAG,110,368,230
MYR,BWI,81,290,399
MYR,PHL,91,444,377
MYR,CRW,70,312,128
MYR,PBG,129,636,101
OAJ,ATL,85,413,2238
OAK,PHX,112,300,5002
OAK,LGB,75,350,1986
OAK,LAS,83,358,6885
OAK,SLC,102,488,4210
OAK,LIH,318,1328,381
OAK,HOU,228,932,1255
OAK,OGG,307,934,1327
OAK,ORD,259,888,658
OAK,LAX,77,266,12113
OAK,PDX,94,280,3564
OAK,HNL,319,963,1037
OAK,DEN,145,677,2461
OAK,SAN,83,225,6906
OAK,SNA,78,323,4930
OAK,MCI,205,800,591
OAK,AUS,212,967,666
OAK,KOA,310,1300,667
OAK,DAL,208,701,1180
OAK,BWI,324,1354,641
OAK,BNA,260,833,353
OAK,FLL,311,1499,1
OGG,BLI,355,1251,175
OKC,DFW,59,157,5242
OKC,ATL,125,522,3904
OKC,LAX,182,554,625
OKC,SLC,139,643,1204
OKC,ORD,126,382,3522
OKC,SFO,207,958,657
OKC,DTW,147,540,644
OKC,IAH,88,264,2005
OKC,PHX,128,432,1302
OKC,MDW,114,448,661
OKC,IAD,185,562,10
OKC,MSP,128,449,734
OKC,FLL,178,542,1
OMA,IAH,136,674,2329
OMA,ORD,93,443,3889
OMA,DFW,108,365,2645
OMA,DEN,89,317,4093
OMA,DTW,117,300,1354
OMA,PHX,157,677,2497
OMA,ATL,134,504,3153
OMA,EWR,182,468,1125
OMA,STL,67,272,1852
OMA,MDW,82,330,3287
OMA,PDX,237,601,1
OMA,DCA,155,518,1
OMA,DAL,99,340,226
ONT,SFO,83,400,4245
ONT,DEN,133,387,2304
ONT,PDX,133,387,1431
ONT,SEA,151,683,1785
ONT,PHX,69,189,5921
ONT,MDW,237,1056,641
ONT,DFW,179,483,2811
ONT,OAK,70,197,4246
ONT,SLC,103,489,1879
ONT,SMF,73,278,4035
ORD,IAH,158,425,8310
ORD,FLL,185,848,4999
ORD,DEN,150,401,10989
ORD,DTW,79,235,8259
ORD,BOS,150,463,12746
ORD,LGA,139,505,18280
ORD,ATL,118,296,12645
ORD,MCO,165,498,8698
ORD,MBS,69,264,2278
ORD,IAD,112,403,3602
ORD,EWR,136,379,7345
ORD,DSM,78,338,6026
ORD,SAN,245,649,5266
ORD,CHS,135,493,1872
ORD,IND,64,217,5780
ORD,MSY,144,380,2705
ORD,SJU,288,1029,2025
ORD,SRQ,163,678,618
ORD,PNS,143,535,432
ORD,PIT,89,441,3563
ORD,ANC,377,1261,1263
ORD,JAC,180,751,634
ORD,MKG,56,170,1235
ORD,BZN,182,812,487
ORD,PSP,238,1134,682
ORD,SMF,250,1155,1051
ORD,HNL,512,1688,656
ORD,MTJ,174,725,228
ORD,OGG,502,1866,226
ORD,JAX,150,697,1024
ORD,ELP,185,776,1107
ORD,CMX,86,224,1234
ORD,SDF,82,402,2204
ORD,BMI,52,174,1796
ORD,AUS,160,419,4396
ORD,BIS,131,576,645
ORD,CHA,104,418,728
ORD,TOL,64,294,1798
ORD,RST,74,211,2512
ORD,RAP,140,596,750
ORD,BHM,118,493,1955
ORD,MDT,111,530,3083
ORD,ABE,121,533,1284
ORD,GSO,114,332,964
ORD,EGE,163,537,201
ORD,GSP,114,394,1603
ORD,PWM,153,459,581
ORD,STT,300,925,91
ORD,FCA,212,1017,254
ORD,GUC,171,452,38
ORD,HDN,168,655,46
ORD,ACY,126,613,288
ORD,LBE,95,405,295
ORD,FAI,365,1775,145
ORD,BIL,171,774,92
ORF,MIA,145,568,451
ORF,ATL,98,438,5292
ORF,DFW,185,804,1226
ORF,CLT,72,197,1195
ORF,ORD,132,660,1571
ORF,MDW,118,492,1053
ORF,MCO,109,413,853
ORF,JFK,85,340,218
ORF,EWR,81,308,1221
ORF,MSP,168,592,181
OTZ,OME,45,198,310
PAH,ORD,85,307,1246
PBG,FLL,191,916,458
PBI,IAH,158,752,741
PBI,JFK,166,619,3713
PBI,LGA,171,725,5659
PBI,ORD,180,638,1143
PBI,ATL,105,524,8354
PBI,EWR,165,600,5025
PBI,DFW,172,556,1657
PBI,BWI,143,418,1918
PBI,PHL,160,491,2170
PBI,CLT,110,306,3211
PDX,MSP,201,760,2581
PDX,PHX,155,616,6178
PDX,DEN,151,499,6810
PDX,EWR,324,1117,648
PDX,IAH,251,800,1529
PDX,DFW,229,694,3594
PDX,SJC,100,310,4489
PDX,ORD,245,1190,4235
PDX,SAN,144,556,3371
PDX,MDW,245,869,1275
PDX,LAX,140,364,6540
PDX,BUR,129,641,1901
PDX,SNA,139,559,2276
PDX,SFO,103,510,8313
PDX,SEA,52,228,3667
PDX,HNL,343,1400,1425
PDX,LGB,135,531,1495
PDX,JFK,337,1527,1692
PDX,KOA,343,1335,353
PDX,SLC,107,330,4665
PDX,BOS,341,994,972
PDX,IAD,310,884,480
PDX,MCI,204,974,666
PDX,CLT,306,848,510
PDX,TUS,166,514,430
PDX,DCA,316,1431,668
PDX,SMF,82,274,3167
PDX,OGG,335,1036,1154
PDX,SBA,126,625,664
PDX,ATL,287,841,2171
PDX,HOU,247,1090,125
PDX,BZN,93,372,229
PDX,AUS,239,826,198
PDX,STL,241,876,302
PDX,FAT,107,530,199
PHF,ATL,101,287,2465
PHL,IAH,204,930,4280
PHL,MCO,147,666,9576
PHL,ATL,125,359,13045
PHL,DFW,202,803,7055
PHL,CLT,100,456,6406
PHL,PHX,286,730,4797
PHL,FLL,163,605,3758
PHL,LAS,297,1334,4225
PHL,SLC,273,823,1207
PHL,ORD,128,477,9237
PHL,DEN,227,831,4209
PHL,MSP,159,507,4681
PHL,SJU,240,891,2040
PHL,DTW,99,474,3949
PHL,STT,240,655,400
PHL,BNA,117,497,1222
PHL,RSW,166,683,1888
PHL,STL,134,495,1219
PHL,IND,116,471,541
PHL,BWI,56,219,14
PHL,CLE,91,327,205
PHL,PDX,322,1058,291
PHL,SMF,323,891,150
PHL,PVD,71,243,564
PHL,RIC,63,218,12
PHL,CHS,100,354,22
PHX,ORD,213,902,8706
PHX,MIA,275,759,1230
PHX,DFW,145,583,8152
PHX,CLT,250,908,5626
PHX,DTW,236,763,5408
PHX,IAH,160,432,6499
PHX,SLC,94,364,10905
PHX,ATL,226,651,7253
PHX,BWI,274,1317,3173
PHX,MSP,187,504,8081
PHX,DAL,140,509,2891
PHX,IAD,267,720,662
PHX,HNL,377,1326,2238
PHX,OGG,363,991,1088
PHX,FLG,51,228,3217
PHX,TUS,51,221,2286
PHX,ELP,72,287,2885
PHX,RDU,260,1152,517
PHX,MSY,186,715,787
PHX,LIH,378,1266,670
PHX,KOA,363,1167,571
PHX,BUR,79,225,3751
PHX,MTJ,100,485,75
PHX,DSM,175,639,407
PHX,LGB,92,370,2
PIA,DTW,83,407,729
PIA,ATL,108,399,1767
PIA,ORD,55,274,4142
PIA,DEN,165,489,8
PIB,MEI,33,150,889
PIB,DFW,103,475,235
PIH,SLC,51,209,1302
PIT,IAH,176,475,1642
PIT,FLL,155,678,1526
PIT,DTW,62,232,1054
PIT,DFW,166,521,2789
PIT,ATL,98,428,6474
PIT,MSP,122,423,1018
PIT,CLT,86,217,4845
PIT,MCO,131,347,2899
PIT,PHX,250,1169,1947
PIT,RSW,147,469,882
PIT,LAS,256,792,1196
PIT,LAX,295,1124,504
PIT,DEN,187,587,1995
PIT,BNA,84,311,660
PIT,MDW,80,230,3425
PIT,PHL,78,384,1773
PIT,DCA,65,319,5
PIT,JFK,97,324,319
PIT,PBI,147,669,10
PLN,DTW,70,317,1461
PNS,ATL,70,288,4504
PNS,MIA,105,434,961
PNS,IAH,98,332,2770
PNS,DFW,114,521,2228
PNS,BNA,73,361,1185
PNS,MDW,123,503,58
PSC,DEN,144,540,1370
PSC,SFO,112,480,705
PSE,MCO,171,586,826
PSE,JFK,230,689,649
PSG,JNU,43,122,654
PSP,SFO,89,319,4237
PSP,DEN,131,453,1948
PSP,SLC,101,284,1485
PSP,IAH,191,705,573
PSP,PHX,71,329,3401
PSP,DFW,174,847,1404
PSP,LAX,55,228,1438
PSP,PDX,140,597,554
PVD,CLT,124,515,2049
PVD,BWI,73,214,4890
PVD,MCO,164,459,3962
PVD,FLL,180,850,1540
PVD,ORD,150,380,988
PVD,TPA,170,435,1330
PVD,ATL,148,460,1868
PVD,RSW,178,809,97
PVD,PBI,174,654,64
PWM,JFK,74,269,2281
PWM,CLT,138,517,651
RAP,DEN,73,286,1127
RAP,DFW,143,432,994
RAP,SLC,103,271,837
RDM,DEN,150,696,942
RDM,SFO,94,441,1628
RDM,LAX,128,323,474
RDU,JFK,98,433,2972
RDU,ATL,80,382,9350
RDU,MIA,125,395,2016
RDU,DFW,167,495,3133
RDU,SFO,318,1430,1016
RDU,BOS,113,332,2993
RDU,CLT,56,269,4206
RDU,LAS,273,1123,662
RDU,ORD,122,333,3771
RDU,IAH,169,607,972
RDU,MSP,153,404,916
RDU,LGA,101,505,3452
RDU,DEN,208,561,1787
RDU,BWI,63,277,3820
RDU,DTW,99,483,1908
RDU,TPA,100,330,1714
RDU,FLL,118,390,1244
RDU,PHL,82,382,1656
RDU,MCO,95,418,1931
RDU,MDW,108,392,2077
RDU,BNA,83,390,1960
RDU,HOU,156,732,1004
RDU,STL,112,347,962
RDU,BDL,100,336,359
RDU,PHF,50,240,1
RDU,DAL,155,471,227
RHI,MSP,63,282,1321
RIC,IAH,184,716,1013
RIC,ATL,94,342,7074
RIC,ORD,123,403,4017
RIC,MIA,146,366,101
RIC,IAD,47,213,70
RIC,DFW,177,767,1558
RIC,CLT,69,272,2666
RIC,EWR,81,234,1881
RIC,MCO,113,556,1361
RIC,MSP,157,470,640
RIC,LGA,87,423,2566
RIC,DTW,98,330,1722
RIC,FLL,131,603,659
RIC,CAE,88,245,1
RKS,SLC,54,215,58
RNO,DEN,129,436,2713
RNO,SLC,83,415,1906
RNO,PHX,103,383,3414
RNO,SFO,65,261,3142
RNO,DFW,198,615,1457
RNO,SAN,85,366,1326
RNO,ORD,241,1123,739
RNO,LAS,72,332,6383
RNO,MDW,231,819,431
ROA,ORD,110,484,1493
ROC,JFK,77,226,2141
ROC,ATL,125,456,1929
ROC,LGA,79,270,337
